customer_id,customer_name,reg_date
2534,Customer_2534,2023-12-27
2535,Customer_2535,2023-11-13
2536,Customer_2536,2024-08-17
2537,Customer_2537,2024-04-20
2538,Customer_2538,2023-12-11
2539,Customer_2539,2024-10-09
2540,Customer_2540,2023-01-17
2541,Customer_2541,2023-05-26
2542,Customer_2542,2023-08-23
2543,Customer_2543,2023-07-23
2544,Customer_2544,2023-08-13
2545,Customer_2545,2023-04-24
2546,Customer_2546,2023-04-22
2547,Customer_2547,2024-05-31
2548,Customer_2548,2024-09-08
2549,Customer_2549,2023-10-06
2550,Customer_2550,2024-09-20
2551,Customer_2551,2023-04-25
2552,Customer_2552,2023-06-03
2553,Customer_2553,2023-09-16
2554,Customer_2554,2023-04-01
2555,Customer_2555,2024-08-02
2556,Customer_2556,2024-06-01
2557,Customer_2557,2024-12-17
2558,Customer_2558,2023-04-27
2559,Customer_2559,2023-08-01
2560,Customer_2560,2024-06-05
2561,Customer_2561,2024-06-15
2562,Customer_2562,2024-11-18
2563,Customer_2563,2023-01-30
2564,Customer_2564,2023-11-11
2565,Customer_2565,2023-09-21
2566,Customer_2566,2024-01-07
2567,Customer_2567,2023-07-20
2568,Customer_2568,2024-12-05
2569,Customer_2569,2023-10-03
2570,Customer_2570,2024-12-01
2571,Customer_2571,2024-11-23
2572,Customer_2572,2024-06-14
2573,Customer_2573,2024-04-10
2574,Customer_2574,2024-02-07
2575,Customer_2575,2023-09-06
2576,Customer_2576,2024-06-30
2577,Customer_2577,2023-04-01
2578,Customer_2578,2024-02-24
2579,Customer_2579,2024-02-27
2580,Customer_2580,2024-03-23
2581,Customer_2581,2023-08-09
2582,Customer_2582,2024-01-05
2583,Customer_2583,2024-02-03
2584,Customer_2584,2024-08-06
2585,Customer_2585,2023-06-25
2586,Customer_2586,2023-08-29
2587,Customer_2587,2024-04-14
2588,Customer_2588,2024-03-06
2589,Customer_2589,2024-02-28
2590,Customer_2590,2023-10-17
2591,Customer_2591,2023-01-08
2592,Customer_2592,2024-11-09
2593,Customer_2593,2024-03-13
2594,Customer_2594,2024-01-26
2595,Customer_2595,2023-06-11
2596,Customer_2596,2023-07-24
2597,Customer_2597,2024-06-22
2598,Customer_2598,2024-07-08
2599,Customer_2599,2023-09-03
2600,Customer_2600,2024-03-05
2601,Customer_2601,2024-02-22
2602,Customer_2602,2024-02-15
2603,Customer_2603,2024-05-14
2604,Customer_2604,2024-11-28
2605,Customer_2605,2024-05-03
2606,Customer_2606,2023-10-16
2607,Customer_2607,2023-10-09
2608,Customer_2608,2024-04-03
2609,Customer_2609,2024-12-13
2610,Customer_2610,2024-08-13
2611,Customer_2611,2024-02-16
2612,Customer_2612,2023-06-12
2613,Customer_2613,2023-03-21
2614,Customer_2614,2023-01-06
2615,Customer_2615,2023-10-18
2616,Customer_2616,2024-10-17
2617,Customer_2617,2024-11-18
2618,Customer_2618,2023-06-14
2619,Customer_2619,2024-08-21
2620,Customer_2620,2024-02-20
2621,Customer_2621,2024-02-11
2622,Customer_2622,2024-01-12
2623,Customer_2623,2023-06-22
2624,Customer_2624,2024-02-17
2625,Customer_2625,2024-12-10
2626,Customer_2626,2024-03-31
2627,Customer_2627,2023-01-24
2628,Customer_2628,2023-06-07
2629,Customer_2629,2024-05-11
2630,Customer_2630,2023-05-10
2631,Customer_2631,2023-10-28
2632,Customer_2632,2023-03-01
2633,Customer_2633,2023-01-29
2634,Customer_2634,2023-01-22
2635,Customer_2635,2024-08-15
2636,Customer_2636,2023-10-12
2637,Customer_2637,2023-07-18
2638,Customer_2638,2024-10-12
2639,Customer_2639,2023-01-15
2640,Customer_2640,2023-01-28
2641,Customer_2641,2024-05-13
2642,Customer_2642,2023-10-12
2643,Customer_2643,2024-10-27
2644,Customer_2644,2024-01-22
2645,Customer_2645,2024-05-03
2646,Customer_2646,2023-02-01
2647,Customer_2647,2024-07-17
2648,Customer_2648,2023-06-20
2649,Customer_2649,2023-09-16
2650,Customer_2650,2024-11-21
2651,Customer_2651,2024-07-02
2652,Customer_2652,2023-04-01
2653,Customer_2653,2023-06-07
2654,Customer_2654,2024-01-27
2655,Customer_2655,2023-12-19
2656,Customer_2656,2024-05-19
2657,Customer_2657,2024-10-30
2658,Customer_2658,2023-08-10
2659,Customer_2659,2023-03-14
2660,Customer_2660,2023-07-29
2661,Customer_2661,2024-02-23
2662,Customer_2662,2023-03-29
2663,Customer_2663,2023-04-30
2664,Customer_2664,2024-01-10
2665,Customer_2665,2023-05-26
2666,Customer_2666,2023-08-09
2667,Customer_2667,2023-06-28
2668,Customer_2668,2023-01-11
2669,Customer_2669,2023-05-06
2670,Customer_2670,2024-07-22
2671,Customer_2671,2024-05-09
2672,Customer_2672,2024-10-13
2673,Customer_2673,2023-10-14
2674,Customer_2674,2024-09-15
2675,Customer_2675,2023-05-19
2676,Customer_2676,2024-03-17
2677,Customer_2677,2024-11-29
2678,Customer_2678,2023-05-01
2679,Customer_2679,2024-02-19
2680,Customer_2680,2023-07-28
2681,Customer_2681,2023-06-15
2682,Customer_2682,2024-01-23
2683,Customer_2683,2023-02-16
2684,Customer_2684,2024-12-11
2685,Customer_2685,2024-07-06
2686,Customer_2686,2024-11-16
2687,Customer_2687,2023-01-21
2688,Customer_2688,2023-10-01
2689,Customer_2689,2023-10-25
2690,Customer_2690,2023-06-23
2691,Customer_2691,2024-08-02
2692,Customer_2692,2023-04-01
2693,Customer_2693,2024-05-30
2694,Customer_2694,2023-01-24
2695,Customer_2695,2024-02-12
2696,Customer_2696,2023-12-25
2697,Customer_2697,2023-05-29
2698,Customer_2698,2023-09-23
2699,Customer_2699,2023-10-18
2700,Customer_2700,2024-01-24
2701,Customer_2701,2023-10-10
2702,Customer_2702,2023-08-02
2703,Customer_2703,2023-11-09
2704,Customer_2704,2024-01-22
2705,Customer_2705,2024-08-08
2706,Customer_2706,2023-10-03
2707,Customer_2707,2023-02-04
2708,Customer_2708,2023-04-12
2709,Customer_2709,2024-06-28
2710,Customer_2710,2023-06-23
2711,Customer_2711,2023-05-30
2712,Customer_2712,2024-03-19
2713,Customer_2713,2024-02-08
2714,Customer_2714,2023-08-02
2715,Customer_2715,2024-02-22
2716,Customer_2716,2023-05-28
2717,Customer_2717,2023-01-13
2718,Customer_2718,2023-03-26
2719,Customer_2719,2023-11-04
2720,Customer_2720,2023-05-16
2721,Customer_2721,2023-06-01
2722,Customer_2722,2024-09-09
2723,Customer_2723,2024-02-08
2724,Customer_2724,2023-12-07
2725,Customer_2725,2024-10-15
2726,Customer_2726,2023-03-29
2727,Customer_2727,2023-04-26
2728,Customer_2728,2023-03-17
2729,Customer_2729,2024-01-28
2730,Customer_2730,2023-11-02
2731,Customer_2731,2023-02-27
2732,Customer_2732,2024-11-21
2733,Customer_2733,2024-11-29
2734,Customer_2734,2024-03-11
2735,Customer_2735,2024-06-02
2736,Customer_2736,2024-12-30
2737,Customer_2737,2024-08-30
2738,Customer_2738,2023-11-02
2739,Customer_2739,2023-12-16
2740,Customer_2740,2024-02-23
2741,Customer_2741,2024-11-06
2742,Customer_2742,2023-06-28
2743,Customer_2743,2023-06-08
2744,Customer_2744,2023-12-18
2745,Customer_2745,2023-09-04
2746,Customer_2746,2023-06-19
2747,Customer_2747,2024-06-23
2748,Customer_2748,2023-03-11
2749,Customer_2749,2024-02-01
2750,Customer_2750,2024-05-09
2751,Customer_2751,2023-10-14
2752,Customer_2752,2024-12-10
2753,Customer_2753,2024-11-05
2754,Customer_2754,2024-03-19
2755,Customer_2755,2024-05-29
2756,Customer_2756,2023-08-19
2757,Customer_2757,2023-02-23
2758,Customer_2758,2023-08-01
2759,Customer_2759,2024-08-14
2760,Customer_2760,2024-09-23
2761,Customer_2761,2024-08-21
2762,Customer_2762,2023-06-19
2763,Customer_2763,2023-07-12
2764,Customer_2764,2023-02-04
2765,Customer_2765,2024-05-28
2766,Customer_2766,2023-11-06
2767,Customer_2767,2024-01-12
2768,Customer_2768,2023-05-27
2769,Customer_2769,2024-06-05
2770,Customer_2770,2023-11-09
2771,Customer_2771,2024-11-10
2772,Customer_2772,2023-08-01
2773,Customer_2773,2023-07-15
2774,Customer_2774,2024-07-07
2775,Customer_2775,2023-09-14
2776,Customer_2776,2023-10-21
2777,Customer_2777,2023-11-23
2778,Customer_2778,2024-02-13
2779,Customer_2779,2024-09-11
2780,Customer_2780,2023-07-11
2781,Customer_2781,2024-03-26
2782,Customer_2782,2023-05-19
2783,Customer_2783,2023-05-11
2784,Customer_2784,2024-01-26
2785,Customer_2785,2024-11-06
2786,Customer_2786,2024-03-11
2787,Customer_2787,2024-10-25
2788,Customer_2788,2024-01-02
2789,Customer_2789,2023-11-03
2790,Customer_2790,2024-04-10
2791,Customer_2791,2024-09-15
2792,Customer_2792,2023-03-15
2793,Customer_2793,2024-08-14
2794,Customer_2794,2023-05-11
2795,Customer_2795,2024-06-22
2796,Customer_2796,2024-08-27
2797,Customer_2797,2024-03-25
2798,Customer_2798,2024-10-12
2799,Customer_2799,2024-07-10
2800,Customer_2800,2023-12-19
2801,Customer_2801,2023-07-14
2802,Customer_2802,2023-09-07
2803,Customer_2803,2024-06-28
2804,Customer_2804,2023-10-31
2805,Customer_2805,2023-01-24
2806,Customer_2806,2024-08-31
2807,Customer_2807,2023-03-10
2808,Customer_2808,2024-04-29
2809,Customer_2809,2023-07-25
2810,Customer_2810,2024-11-22
2811,Customer_2811,2023-08-21
2812,Customer_2812,2024-12-31
2813,Customer_2813,2024-07-13
2814,Customer_2814,2023-01-22
2815,Customer_2815,2024-07-30
2816,Customer_2816,2024-06-17
2817,Customer_2817,2023-12-15
2818,Customer_2818,2023-07-16
2819,Customer_2819,2024-08-04
2820,Customer_2820,2023-09-19
2821,Customer_2821,2023-09-11
2822,Customer_2822,2023-06-28
2823,Customer_2823,2024-11-15
2824,Customer_2824,2023-10-16
2825,Customer_2825,2023-10-14
2826,Customer_2826,2023-04-27
2827,Customer_2827,2024-08-26
2828,Customer_2828,2023-10-10
2829,Customer_2829,2024-04-07
2830,Customer_2830,2024-12-09
2831,Customer_2831,2024-07-11
2832,Customer_2832,2024-07-26
2833,Customer_2833,2024-01-11
2834,Customer_2834,2024-08-19
2835,Customer_2835,2024-04-07
2836,Customer_2836,2024-09-09
2837,Customer_2837,2023-11-10
2838,Customer_2838,2024-11-24
2839,Customer_2839,2023-12-31
2840,Customer_2840,2023-06-01
2841,Customer_2841,2023-11-03
2842,Customer_2842,2024-09-01
2843,Customer_2843,2024-06-17
2844,Customer_2844,2023-03-29
2845,Customer_2845,2024-03-21
2846,Customer_2846,2023-03-15
2847,Customer_2847,2023-05-06
2848,Customer_2848,2023-10-10
2849,Customer_2849,2023-09-29
2850,Customer_2850,2023-01-18
2851,Customer_2851,2023-06-18
2852,Customer_2852,2023-04-01
2853,Customer_2853,2023-11-06
2854,Customer_2854,2023-04-28
2855,Customer_2855,2024-07-15
2856,Customer_2856,2024-06-28
2857,Customer_2857,2023-09-26
2858,Customer_2858,2024-06-12
2859,Customer_2859,2024-10-07
2860,Customer_2860,2023-09-26
2861,Customer_2861,2023-09-13
2862,Customer_2862,2024-09-29
2863,Customer_2863,2024-10-15
2864,Customer_2864,2024-09-15
2865,Customer_2865,2024-02-05
2866,Customer_2866,2023-12-24
2867,Customer_2867,2023-03-21
2868,Customer_2868,2023-01-13
2869,Customer_2869,2024-05-25
2870,Customer_2870,2024-08-08
2871,Customer_2871,2023-10-15
2872,Customer_2872,2024-01-30
2873,Customer_2873,2024-12-13
2874,Customer_2874,2023-12-10
2875,Customer_2875,2023-01-09
2876,Customer_2876,2023-06-06
2877,Customer_2877,2024-06-21
2878,Customer_2878,2023-11-18
2879,Customer_2879,2024-10-18
2880,Customer_2880,2023-01-09
2881,Customer_2881,2023-11-15
2882,Customer_2882,2024-09-15
2883,Customer_2883,2024-10-06
2884,Customer_2884,2023-01-12
2885,Customer_2885,2023-03-14
2886,Customer_2886,2023-10-30
2887,Customer_2887,2023-06-09
2888,Customer_2888,2024-12-05
2889,Customer_2889,2024-12-06
2890,Customer_2890,2023-09-30
2891,Customer_2891,2023-11-29
2892,Customer_2892,2023-12-25
2893,Customer_2893,2023-01-25
2894,Customer_2894,2023-08-12
2895,Customer_2895,2024-11-24
2896,Customer_2896,2023-02-27
2897,Customer_2897,2024-09-09
2898,Customer_2898,2023-04-23
2899,Customer_2899,2023-11-01
2900,Customer_2900,2023-01-05
2901,Customer_2901,2023-04-07
2902,Customer_2902,2024-07-05
2903,Customer_2903,2023-08-25
2904,Customer_2904,2024-01-15
2905,Customer_2905,2023-02-22
2906,Customer_2906,2023-09-27
2907,Customer_2907,2023-04-14
2908,Customer_2908,2024-07-28
2909,Customer_2909,2023-04-29
2910,Customer_2910,2023-12-12
2911,Customer_2911,2024-06-24
2912,Customer_2912,2023-06-30
2913,Customer_2913,2024-10-27
2914,Customer_2914,2023-03-19
2915,Customer_2915,2024-08-01
2916,Customer_2916,2023-09-26
2917,Customer_2917,2024-06-20
2918,Customer_2918,2024-01-27
2919,Customer_2919,2023-07-21
2920,Customer_2920,2023-12-27
2921,Customer_2921,2024-12-07
2922,Customer_2922,2024-10-11
2923,Customer_2923,2024-04-10
2924,Customer_2924,2023-02-27
2925,Customer_2925,2023-09-18
2926,Customer_2926,2024-01-22
2927,Customer_2927,2023-09-18
2928,Customer_2928,2023-04-15
2929,Customer_2929,2023-03-22
2930,Customer_2930,2023-02-27
2931,Customer_2931,2023-06-19
2932,Customer_2932,2024-10-02
2933,Customer_2933,2023-07-12
2934,Customer_2934,2024-08-24
2935,Customer_2935,2023-03-29
2936,Customer_2936,2024-11-13
2937,Customer_2937,2023-04-07
2938,Customer_2938,2023-06-01
2939,Customer_2939,2023-05-28
2940,Customer_2940,2023-04-15
2941,Customer_2941,2023-08-25
2942,Customer_2942,2024-08-05
2943,Customer_2943,2023-03-05
2944,Customer_2944,2024-02-13
2945,Customer_2945,2024-02-11
2946,Customer_2946,2023-01-16
2947,Customer_2947,2024-02-09
2948,Customer_2948,2024-05-15
2949,Customer_2949,2024-09-02
2950,Customer_2950,2024-12-11
2951,Customer_2951,2023-10-05
2952,Customer_2952,2024-06-17
2953,Customer_2953,2023-02-10
2954,Customer_2954,2023-05-25
2955,Customer_2955,2024-11-20
2956,Customer_2956,2024-08-03
2957,Customer_2957,2024-03-01
2958,Customer_2958,2023-12-02
2959,Customer_2959,2024-06-19
2960,Customer_2960,2024-12-18
2961,Customer_2961,2024-04-05
2962,Customer_2962,2023-01-13
2963,Customer_2963,2023-01-02
2964,Customer_2964,2024-09-01
2965,Customer_2965,2024-04-20
2966,Customer_2966,2023-06-15
2967,Customer_2967,2023-01-23
2968,Customer_2968,2024-02-15
2969,Customer_2969,2024-04-06
2970,Customer_2970,2023-05-20
2971,Customer_2971,2024-06-04
2972,Customer_2972,2023-10-15
2973,Customer_2973,2023-05-06
2974,Customer_2974,2024-05-06
2975,Customer_2975,2024-05-14
2976,Customer_2976,2023-07-25
2977,Customer_2977,2024-07-07
2978,Customer_2978,2023-09-18
2979,Customer_2979,2023-03-28
2980,Customer_2980,2024-11-07
2981,Customer_2981,2023-08-08
2982,Customer_2982,2024-06-26
2983,Customer_2983,2024-12-28
2984,Customer_2984,2023-08-13
2985,Customer_2985,2024-04-28
2986,Customer_2986,2024-10-04
2987,Customer_2987,2023-08-12
2988,Customer_2988,2024-10-12
2989,Customer_2989,2024-08-14
2990,Customer_2990,2024-07-16
2991,Customer_2991,2023-01-12
2992,Customer_2992,2023-06-19
2993,Customer_2993,2024-10-31
2994,Customer_2994,2024-02-09
2995,Customer_2995,2024-03-11
2996,Customer_2996,2023-08-04
2997,Customer_2997,2024-04-02
2998,Customer_2998,2024-01-07
2999,Customer_2999,2024-09-29
3000,Customer_3000,2023-12-24
3001,Customer_3001,2024-02-18
3002,Customer_3002,2024-06-30
3003,Customer_3003,2023-09-17
3004,Customer_3004,2023-01-29
3005,Customer_3005,2024-04-08
3006,Customer_3006,2024-06-28
3007,Customer_3007,2024-10-02
3008,Customer_3008,2023-03-25
3009,Customer_3009,2024-01-25
3010,Customer_3010,2024-03-28
3011,Customer_3011,2023-04-03
3012,Customer_3012,2023-08-20
3013,Customer_3013,2024-07-30
3014,Customer_3014,2023-03-23
3015,Customer_3015,2024-07-18
3016,Customer_3016,2024-11-20
3017,Customer_3017,2023-06-19
3018,Customer_3018,2024-04-04
3019,Customer_3019,2023-03-18
3020,Customer_3020,2024-09-30
3021,Customer_3021,2024-08-17
3022,Customer_3022,2023-03-28
3023,Customer_3023,2023-12-12
3024,Customer_3024,2023-12-07
3025,Customer_3025,2023-05-22
3026,Customer_3026,2024-09-30
3027,Customer_3027,2024-12-11
3028,Customer_3028,2024-09-03
3029,Customer_3029,2023-10-10
3030,Customer_3030,2024-02-07
3031,Customer_3031,2023-11-05
3032,Customer_3032,2024-08-24
3033,Customer_3033,2024-01-08
3034,Customer_3034,2023-12-08
3035,Customer_3035,2024-02-07
3036,Customer_3036,2023-06-13
3037,Customer_3037,2024-03-17
3038,Customer_3038,2024-01-08
3039,Customer_3039,2023-04-11
3040,Customer_3040,2023-05-12
3041,Customer_3041,2023-11-10
3042,Customer_3042,2024-05-24
3043,Customer_3043,2024-09-29
3044,Customer_3044,2024-05-13
3045,Customer_3045,2023-12-02
3046,Customer_3046,2024-03-21
3047,Customer_3047,2023-08-22
3048,Customer_3048,2024-10-23
3049,Customer_3049,2023-04-23
3050,Customer_3050,2023-02-20
3051,Customer_3051,2023-01-10
3052,Customer_3052,2024-04-08
3053,Customer_3053,2024-07-07
3054,Customer_3054,2023-08-22
3055,Customer_3055,2023-11-29
3056,Customer_3056,2023-08-06
3057,Customer_3057,2023-05-31
3058,Customer_3058,2023-11-12
3059,Customer_3059,2023-11-03
3060,Customer_3060,2024-03-25
3061,Customer_3061,2023-03-05
3062,Customer_3062,2024-06-06
3063,Customer_3063,2024-07-07
3064,Customer_3064,2024-12-17
3065,Customer_3065,2023-06-13
3066,Customer_3066,2024-04-24
3067,Customer_3067,2024-08-30
3068,Customer_3068,2023-06-26
3069,Customer_3069,2024-05-07
3070,Customer_3070,2024-05-12
3071,Customer_3071,2023-04-27
3072,Customer_3072,2024-07-12
3073,Customer_3073,2023-04-09
3074,Customer_3074,2023-06-15
3075,Customer_3075,2023-02-28
3076,Customer_3076,2024-10-16
3077,Customer_3077,2024-10-08
3078,Customer_3078,2024-03-19
3079,Customer_3079,2023-10-09
3080,Customer_3080,2023-06-18
3081,Customer_3081,2023-06-10
3082,Customer_3082,2023-11-18
3083,Customer_3083,2023-01-12
3084,Customer_3084,2024-03-23
3085,Customer_3085,2023-03-21
3086,Customer_3086,2024-01-07
3087,Customer_3087,2024-04-23
3088,Customer_3088,2023-09-06
3089,Customer_3089,2023-12-05
3090,Customer_3090,2024-01-17
3091,Customer_3091,2024-04-02
3092,Customer_3092,2024-04-18
3093,Customer_3093,2024-05-01
3094,Customer_3094,2023-01-31
3095,Customer_3095,2024-05-14
3096,Customer_3096,2023-07-25
3097,Customer_3097,2024-09-09
3098,Customer_3098,2023-01-14
3099,Customer_3099,2023-10-11
3100,Customer_3100,2024-12-14
3101,Customer_3101,2024-05-07
3102,Customer_3102,2024-07-28
3103,Customer_3103,2023-12-08
3104,Customer_3104,2024-12-28
3105,Customer_3105,2024-01-28
3106,Customer_3106,2024-08-31
3107,Customer_3107,2023-12-16
3108,Customer_3108,2023-03-04
3109,Customer_3109,2024-02-13
3110,Customer_3110,2024-12-30
3111,Customer_3111,2024-05-17
3112,Customer_3112,2023-08-07
3113,Customer_3113,2024-01-12
3114,Customer_3114,2023-07-27
3115,Customer_3115,2023-03-19
3116,Customer_3116,2024-09-21
3117,Customer_3117,2023-07-07
3118,Customer_3118,2023-03-24
3119,Customer_3119,2023-01-30
3120,Customer_3120,2023-02-09
3121,Customer_3121,2024-02-25
3122,Customer_3122,2024-10-28
3123,Customer_3123,2023-10-27
3124,Customer_3124,2024-11-20
3125,Customer_3125,2023-04-13
3126,Customer_3126,2023-06-27
3127,Customer_3127,2023-12-08
3128,Customer_3128,2023-10-31
3129,Customer_3129,2024-06-08
3130,Customer_3130,2023-08-19
3131,Customer_3131,2024-07-12
3132,Customer_3132,2023-12-06
3133,Customer_3133,2023-02-20
3134,Customer_3134,2023-08-02
3135,Customer_3135,2023-03-19
3136,Customer_3136,2023-01-08
3137,Customer_3137,2023-08-19
3138,Customer_3138,2024-05-05
3139,Customer_3139,2023-10-21
3140,Customer_3140,2024-03-08
3141,Customer_3141,2023-06-05
3142,Customer_3142,2024-10-28
3143,Customer_3143,2023-03-13
3144,Customer_3144,2023-10-14
3145,Customer_3145,2024-12-19
3146,Customer_3146,2024-04-29
3147,Customer_3147,2024-05-18
3148,Customer_3148,2023-02-25
3149,Customer_3149,2024-05-18
3150,Customer_3150,2024-07-31
3151,Customer_3151,2023-04-01
3152,Customer_3152,2023-12-02
3153,Customer_3153,2024-06-26
3154,Customer_3154,2023-03-30
3155,Customer_3155,2023-08-15
3156,Customer_3156,2024-02-16
3157,Customer_3157,2024-06-12
3158,Customer_3158,2023-11-25
3159,Customer_3159,2024-12-13
3160,Customer_3160,2024-10-30
3161,Customer_3161,2024-02-20
3162,Customer_3162,2024-05-05
3163,Customer_3163,2023-05-02
