delivery_id,order_id,delivery_status,delivery_time,rider_id
6052,6052,Delivered,11:18:00,99
6053,6053,In Transit,19:12:00,789
6054,6054,Delayed,09:41:00,982
6055,6055,Delayed,11:08:00,828
6056,6056,Delivered,13:01:00,902
6057,6057,In Transit,10:51:00,1980
6058,6058,Delivered,11:32:00,1261
6059,6059,In Transit,15:32:00,107
6060,6060,Failed,15:16:00,1821
6061,6061,Delivered,13:25:00,418
6062,6062,Failed,12:32:00,1359
6063,6063,In Transit,10:57:00,1425
6064,6064,Delivered,13:05:00,1967
6065,6065,Delivered,18:55:00,1914
6066,6066,Failed,15:19:00,1677
6067,6067,In Transit,21:58:00,1729
6068,6068,Delayed,13:22:00,575
6069,6069,Failed,16:03:00,1365
6070,6070,In Transit,20:45:00,1758
6071,6071,In Transit,13:44:00,1683
6072,6072,Delayed,23:25:00,1869
6073,6073,In Transit,20:24:00,1200
6074,6074,In Transit,11:41:00,626
6075,6075,Delivered,12:33:00,1821
6076,6076,Delayed,15:21:00,146
6077,6077,Delivered,17:29:00,138
6078,6078,In Transit,20:23:00,267
6079,6079,In Transit,11:27:00,342
6080,6080,Delayed,21:13:00,354
6081,6081,In Transit,17:09:00,1963
6082,6082,In Transit,18:37:00,1114
6083,6083,In Transit,08:18:00,1092
6084,6084,Delayed,16:50:00,371
6085,6085,Delayed,15:44:00,494
6086,6086,In Transit,15:56:00,13
6087,6087,Delayed,23:49:00,1629
6088,6088,Failed,12:29:00,1251
6089,6089,Delivered,23:31:00,873
6090,6090,In Transit,16:38:00,1787
6091,6091,Delivered,08:57:00,1735
6092,6092,Delayed,08:24:00,1939
6093,6093,In Transit,20:09:00,671
6094,6094,Delivered,12:32:00,151
6095,6095,Delivered,17:49:00,1801
6096,6096,In Transit,09:15:00,1312
6097,6097,In Transit,18:16:00,1267
6098,6098,In Transit,12:17:00,557
6099,6099,In Transit,14:53:00,764
6100,6100,Delayed,14:39:00,1981
6101,6101,Delayed,17:52:00,129
6102,6102,In Transit,21:47:00,1537
6103,6103,Delayed,22:47:00,1818
6104,6104,Delivered,22:07:00,1393
6105,6105,Failed,18:28:00,912
6106,6106,Delivered,13:47:00,1557
6107,6107,Failed,13:41:00,859
6108,6108,In Transit,18:35:00,1438
6109,6109,In Transit,15:39:00,354
6110,6110,In Transit,15:05:00,57
6111,6111,In Transit,18:46:00,1604
6112,6112,In Transit,13:22:00,670
6113,6113,Delayed,23:20:00,115
6114,6114,Delayed,08:50:00,1505
6115,6115,Delayed,10:45:00,1737
6116,6116,Failed,18:07:00,1888
6117,6117,Failed,19:02:00,1286
6118,6118,Delivered,08:23:00,1760
6119,6119,Delivered,18:36:00,514
6120,6120,Delayed,17:38:00,281
6121,6121,Delivered,18:35:00,1537
6122,6122,Delivered,08:00:00,259
6123,6123,Failed,16:31:00,1434
6124,6124,Delayed,21:43:00,995
6125,6125,Delivered,12:02:00,64
6126,6126,Failed,16:30:00,456
6127,6127,Delayed,19:27:00,1337
6128,6128,Delivered,12:32:00,439
6129,6129,Failed,23:44:00,1424
6130,6130,In Transit,08:48:00,742
6131,6131,Delivered,20:44:00,1222
6132,6132,Delivered,15:27:00,1596
6133,6133,Delayed,21:51:00,1512
6134,6134,In Transit,22:12:00,122
6135,6135,Delayed,18:19:00,657
6136,6136,Failed,22:02:00,10
6137,6137,Delayed,14:02:00,1196
6138,6138,Failed,20:41:00,1313
6139,6139,Delivered,18:29:00,804
6140,6140,In Transit,23:53:00,449
6141,6141,Failed,17:30:00,1453
6142,6142,In Transit,10:59:00,1864
6143,6143,Delivered,17:13:00,1019
6144,6144,Delayed,23:49:00,509
6145,6145,Failed,21:53:00,1479
6146,6146,Failed,19:12:00,1211
6147,6147,Delayed,14:20:00,133
6148,6148,Failed,18:55:00,1113
6149,6149,Delivered,20:28:00,789
6150,6150,Delayed,12:46:00,518
6151,6151,In Transit,11:27:00,527
6152,6152,Failed,14:14:00,1343
6153,6153,In Transit,12:42:00,1823
6154,6154,In Transit,21:21:00,1584
6155,6155,Delayed,09:32:00,1101
6156,6156,Failed,13:38:00,1010
6157,6157,In Transit,09:06:00,1421
6158,6158,Delayed,15:09:00,272
6159,6159,In Transit,16:20:00,1454
6160,6160,Delayed,11:39:00,253
6161,6161,Delayed,10:28:00,226
6162,6162,In Transit,19:18:00,601
6163,6163,Failed,21:46:00,973
6164,6164,Delayed,19:02:00,1515
6165,6165,Delayed,11:05:00,609
6166,6166,Delivered,10:52:00,1195
6167,6167,Delayed,12:35:00,1458
6168,6168,Delayed,19:59:00,704
6169,6169,Delivered,09:01:00,164
6170,6170,Delivered,21:55:00,1186
6171,6171,Delivered,11:46:00,1138
6172,6172,Failed,21:18:00,1221
6173,6173,Failed,21:30:00,372
6174,6174,Delayed,15:11:00,557
6175,6175,Delayed,12:54:00,1219
6176,6176,Failed,23:13:00,1991
6177,6177,In Transit,23:59:00,529
6178,6178,Failed,13:49:00,1979
6179,6179,Failed,13:33:00,977
6180,6180,Delayed,12:03:00,41
6181,6181,Delayed,12:51:00,826
6182,6182,Delayed,21:17:00,1441
6183,6183,Delayed,13:54:00,1269
6184,6184,In Transit,08:59:00,1251
6185,6185,In Transit,19:46:00,1657
6186,6186,In Transit,22:31:00,600
6187,6187,Failed,11:35:00,1170
6188,6188,In Transit,12:33:00,106
6189,6189,In Transit,20:37:00,480
6190,6190,In Transit,08:06:00,1189
6191,6191,Delayed,12:26:00,34
6192,6192,Failed,12:38:00,688
6193,6193,Delivered,09:26:00,808
6194,6194,Delayed,20:07:00,1492
6195,6195,Delayed,08:57:00,1807
6196,6196,In Transit,10:28:00,1317
6197,6197,Delayed,17:16:00,464
6198,6198,Failed,16:57:00,1958
6199,6199,Delivered,11:56:00,879
6200,6200,Delayed,12:23:00,1588
6201,6201,Delivered,14:44:00,813
6202,6202,Failed,19:48:00,1725
6203,6203,Delivered,09:17:00,1798
6204,6204,Delayed,14:50:00,685
6205,6205,Delayed,08:08:00,1299
6206,6206,Delayed,22:58:00,1254
6207,6207,Delivered,09:36:00,1387
6208,6208,In Transit,09:41:00,1893
6209,6209,Delivered,13:34:00,335
6210,6210,In Transit,15:10:00,887
6211,6211,In Transit,22:38:00,427
6212,6212,Failed,21:19:00,88
6213,6213,Delayed,16:15:00,1031
6214,6214,In Transit,14:27:00,353
6215,6215,Delayed,23:18:00,1981
6216,6216,Failed,08:52:00,1502
6217,6217,Delayed,09:15:00,492
6218,6218,Failed,12:15:00,408
6219,6219,Delivered,23:31:00,1189
6220,6220,Delayed,09:40:00,1628
6221,6221,Delivered,09:37:00,400
6222,6222,Failed,23:46:00,251
6223,6223,Failed,21:25:00,530
6224,6224,Delayed,20:40:00,1243
6225,6225,Failed,10:37:00,106
6226,6226,Delivered,23:10:00,771
6227,6227,Failed,21:46:00,400
6228,6228,Delayed,21:21:00,1213
6229,6229,Failed,18:34:00,1381
6230,6230,In Transit,13:34:00,534
6231,6231,In Transit,21:24:00,771
6232,6232,Failed,17:54:00,1476
6233,6233,Delivered,22:53:00,1885
6234,6234,In Transit,16:07:00,1015
6235,6235,In Transit,10:20:00,350
6236,6236,Failed,10:50:00,34
6237,6237,In Transit,17:09:00,1598
6238,6238,Failed,09:14:00,210
6239,6239,Delayed,15:42:00,144
6240,6240,Delayed,17:29:00,796
6241,6241,Delayed,13:17:00,828
6242,6242,Failed,11:27:00,886
6243,6243,Delayed,20:15:00,637
6244,6244,Failed,23:04:00,1392
6245,6245,In Transit,12:43:00,1112
6246,6246,Failed,12:13:00,577
6247,6247,Delivered,14:44:00,1769
6248,6248,Failed,23:48:00,931
6249,6249,Delivered,20:35:00,1801
6250,6250,Failed,18:10:00,1133
6251,6251,In Transit,09:20:00,530
6252,6252,In Transit,23:30:00,1465
6253,6253,Failed,13:20:00,357
6254,6254,Delivered,14:56:00,1953
6255,6255,Delayed,10:26:00,1314
6256,6256,Delayed,20:01:00,160
6257,6257,Delayed,08:10:00,402
6258,6258,In Transit,21:02:00,122
6259,6259,Delayed,13:50:00,1397
6260,6260,Failed,16:52:00,47
6261,6261,Delayed,18:38:00,875
6262,6262,In Transit,13:05:00,145
6263,6263,Delayed,12:26:00,328
6264,6264,Delivered,22:33:00,842
6265,6265,Delayed,13:04:00,352
6266,6266,Delivered,15:37:00,644
6267,6267,In Transit,09:27:00,1437
6268,6268,Delivered,16:40:00,1520
6269,6269,Delayed,22:46:00,1638
6270,6270,Failed,16:01:00,248
6271,6271,In Transit,11:02:00,542
6272,6272,Failed,22:15:00,527
6273,6273,In Transit,14:11:00,1870
6274,6274,Failed,23:54:00,1080
6275,6275,Delayed,22:19:00,1429
6276,6276,Failed,15:40:00,1266
6277,6277,Delivered,09:15:00,1718
6278,6278,In Transit,23:16:00,1196
6279,6279,Delayed,18:41:00,325
6280,6280,Delivered,18:16:00,56
6281,6281,Delayed,09:03:00,1192
6282,6282,In Transit,18:53:00,1305
6283,6283,In Transit,09:34:00,745
6284,6284,Failed,20:45:00,1892
6285,6285,Delayed,22:28:00,1659
6286,6286,In Transit,19:52:00,1500
6287,6287,Failed,15:10:00,1681
6288,6288,Delayed,12:11:00,1223
6289,6289,In Transit,12:52:00,283
6290,6290,Failed,15:39:00,1481
6291,6291,Failed,11:05:00,181
6292,6292,Delivered,11:04:00,1791
6293,6293,Failed,20:35:00,1182
6294,6294,Delivered,20:42:00,293
6295,6295,Delivered,10:05:00,1891
6296,6296,In Transit,13:23:00,367
6297,6297,Failed,13:36:00,1025
6298,6298,Delayed,13:21:00,271
6299,6299,Failed,11:28:00,1716
6300,6300,Delayed,08:58:00,116
6301,6301,Failed,13:01:00,243
6302,6302,Failed,16:38:00,363
6303,6303,In Transit,12:25:00,63
6304,6304,In Transit,19:44:00,1726
6305,6305,Delayed,14:36:00,1590
6306,6306,In Transit,08:58:00,822
6307,6307,Failed,19:56:00,1719
6308,6308,Delayed,15:12:00,894
6309,6309,Failed,15:03:00,472
6310,6310,In Transit,08:56:00,719
6311,6311,In Transit,13:18:00,1158
6312,6312,Delivered,22:41:00,1061
6313,6313,Failed,22:50:00,354
6314,6314,Failed,16:13:00,372
6315,6315,Delayed,12:27:00,1284
6316,6316,Failed,10:52:00,989
6317,6317,In Transit,20:39:00,367
6318,6318,In Transit,08:20:00,1331
6319,6319,Delayed,09:21:00,532
6320,6320,Failed,09:00:00,1652
6321,6321,In Transit,15:42:00,937
6322,6322,In Transit,18:47:00,1919
6323,6323,Failed,18:27:00,276
6324,6324,Failed,17:21:00,239
6325,6325,Delayed,18:22:00,514
6326,6326,Delivered,21:48:00,1950
6327,6327,Delivered,09:27:00,1519
6328,6328,In Transit,14:57:00,1631
6329,6329,Delayed,15:05:00,1457
6330,6330,Delayed,15:04:00,978
6331,6331,Failed,22:27:00,1080
6332,6332,Failed,09:24:00,1420
6333,6333,Failed,08:09:00,1662
6334,6334,Delayed,21:13:00,1470
6335,6335,Failed,14:18:00,186
6336,6336,Failed,12:56:00,1860
6337,6337,In Transit,09:07:00,344
6338,6338,Delivered,12:36:00,1396
6339,6339,Delivered,11:33:00,1496
6340,6340,In Transit,11:34:00,556
6341,6341,Failed,14:45:00,872
6342,6342,Delivered,11:49:00,1177
6343,6343,Delayed,14:33:00,1396
6344,6344,Failed,17:07:00,1751
6345,6345,Failed,19:00:00,70
6346,6346,Delayed,23:30:00,1395
6347,6347,Failed,10:01:00,902
6348,6348,Failed,11:49:00,406
6349,6349,Failed,22:54:00,596
6350,6350,Delivered,11:08:00,271
6351,6351,Delivered,10:44:00,662
6352,6352,Delayed,08:32:00,265
6353,6353,Delivered,11:14:00,1534
6354,6354,Failed,19:57:00,296
6355,6355,In Transit,10:27:00,1698
6356,6356,In Transit,15:31:00,1547
6357,6357,Failed,19:06:00,95
6358,6358,Failed,13:44:00,1491
6359,6359,In Transit,14:05:00,453
6360,6360,Delayed,13:24:00,614
6361,6361,Failed,08:58:00,488
6362,6362,In Transit,20:07:00,1316
6363,6363,Delivered,10:22:00,1657
6364,6364,Delivered,23:49:00,504
6365,6365,Delivered,23:16:00,1362
6366,6366,In Transit,14:12:00,1773
6367,6367,Delayed,08:51:00,1231
6368,6368,In Transit,09:45:00,366
6369,6369,Delayed,23:09:00,953
6370,6370,Delivered,19:42:00,1696
6371,6371,Failed,10:46:00,616
6372,6372,Delivered,10:09:00,1373
6373,6373,Failed,22:07:00,188
6374,6374,Failed,23:43:00,1161
6375,6375,In Transit,19:25:00,1434
6376,6376,In Transit,17:10:00,1632
6377,6377,Delivered,14:31:00,1110
6378,6378,Failed,18:28:00,1721
6379,6379,Failed,22:03:00,1293
6380,6380,Delayed,19:34:00,621
6381,6381,Delivered,11:38:00,149
6382,6382,Delayed,14:57:00,1545
6383,6383,Delivered,16:55:00,221
6384,6384,In Transit,14:19:00,676
6385,6385,Delivered,15:02:00,1117
6386,6386,Delivered,10:06:00,494
6387,6387,Delayed,09:57:00,139
6388,6388,In Transit,15:43:00,1092
6389,6389,Delivered,22:30:00,514
6390,6390,Failed,08:21:00,282
6391,6391,Failed,12:22:00,1455
6392,6392,Delivered,09:41:00,1605
6393,6393,Delivered,08:18:00,1821
6394,6394,Delivered,13:46:00,1761
6395,6395,Delivered,10:13:00,1028
6396,6396,Delayed,11:03:00,598
6397,6397,Delayed,09:00:00,1872
6398,6398,Delayed,13:39:00,785
6399,6399,Failed,23:02:00,1645
6400,6400,Failed,20:28:00,1269
6401,6401,In Transit,10:32:00,884
6402,6402,In Transit,11:01:00,1324
6403,6403,Failed,19:42:00,952
6404,6404,Delivered,16:06:00,652
6405,6405,In Transit,08:40:00,574
6406,6406,Delivered,11:42:00,696
6407,6407,Failed,10:06:00,1089
6408,6408,Delivered,20:45:00,1691
6409,6409,Delivered,22:26:00,1486
6410,6410,Delayed,23:52:00,806
6411,6411,Delivered,17:29:00,1709
6412,6412,In Transit,08:19:00,624
6413,6413,In Transit,09:37:00,952
6414,6414,Failed,20:27:00,411
6415,6415,Delayed,14:58:00,332
6416,6416,Failed,23:41:00,1246
6417,6417,Delayed,11:56:00,1283
6418,6418,Delivered,09:06:00,646
6419,6419,In Transit,18:01:00,1471
6420,6420,In Transit,21:39:00,1451
6421,6421,Delayed,15:38:00,1404
6422,6422,Delayed,12:18:00,248
6423,6423,Failed,19:27:00,1480
6424,6424,In Transit,14:11:00,664
6425,6425,In Transit,10:35:00,1535
6426,6426,Failed,23:23:00,1503
6427,6427,Delayed,14:58:00,53
6428,6428,In Transit,15:10:00,246
6429,6429,Delivered,14:22:00,156
6430,6430,In Transit,10:52:00,964
6431,6431,In Transit,21:20:00,1875
6432,6432,Delivered,21:17:00,1759
6433,6433,Failed,11:23:00,64
6434,6434,In Transit,09:41:00,931
6435,6435,In Transit,11:48:00,1565
6436,6436,Delayed,09:45:00,1732
6437,6437,Failed,08:23:00,653
6438,6438,Delivered,13:57:00,801
6439,6439,Delayed,19:12:00,762
6440,6440,Failed,20:14:00,272
6441,6441,Delivered,18:02:00,1726
6442,6442,Delayed,08:53:00,1430
6443,6443,Failed,09:54:00,1023
6444,6444,Delivered,08:43:00,860
6445,6445,In Transit,13:15:00,639
6446,6446,Delayed,11:43:00,601
6447,6447,Delayed,19:38:00,1291
6448,6448,Failed,23:00:00,351
6449,6449,Delivered,16:02:00,1968
6450,6450,Delivered,08:27:00,486
6451,6451,Delayed,18:34:00,1381
6452,6452,Delivered,17:27:00,63
6453,6453,Delivered,23:17:00,1529
6454,6454,Failed,08:46:00,413
6455,6455,Delayed,10:26:00,1798
6456,6456,Delivered,19:46:00,104
6457,6457,Delivered,23:25:00,1489
6458,6458,Delivered,13:56:00,1340
6459,6459,Failed,16:11:00,848
6460,6460,Delayed,18:06:00,1007
6461,6461,In Transit,14:25:00,1059
6462,6462,Delivered,21:29:00,914
6463,6463,In Transit,08:11:00,457
6464,6464,Delayed,20:58:00,1932
6465,6465,Failed,14:33:00,1626
6466,6466,In Transit,15:33:00,1503
6467,6467,Delivered,10:37:00,1254
6468,6468,In Transit,13:09:00,14
6469,6469,Delivered,10:41:00,1598
6470,6470,Failed,13:01:00,1014
6471,6471,In Transit,12:09:00,1504
6472,6472,Delayed,16:40:00,911
6473,6473,Delivered,08:06:00,477
6474,6474,In Transit,08:49:00,1399
6475,6475,In Transit,15:36:00,1853
6476,6476,In Transit,08:58:00,579
6477,6477,Delayed,13:19:00,359
6478,6478,In Transit,09:06:00,162
6479,6479,Delayed,16:27:00,1707
6480,6480,Delivered,18:38:00,1441
6481,6481,Delayed,17:33:00,953
6482,6482,Delayed,13:26:00,426
6483,6483,Failed,09:55:00,1467
6484,6484,In Transit,11:25:00,1149
6485,6485,Delayed,21:58:00,1871
6486,6486,Delivered,16:08:00,1257
6487,6487,In Transit,23:47:00,562
6488,6488,In Transit,14:28:00,47
6489,6489,Failed,19:11:00,1927
6490,6490,In Transit,08:39:00,1039
6491,6491,In Transit,08:57:00,314
6492,6492,Delivered,19:07:00,1348
6493,6493,Delivered,21:32:00,62
6494,6494,Failed,09:25:00,313
6495,6495,In Transit,11:51:00,902
6496,6496,Failed,14:56:00,244
6497,6497,Delivered,16:39:00,1171
6498,6498,Delayed,18:10:00,1827
6499,6499,Delivered,08:33:00,629
6500,6500,In Transit,17:56:00,540
6501,6501,Failed,20:32:00,88
6502,6502,Delayed,10:25:00,1318
6503,6503,Failed,18:09:00,1343
6504,6504,Delayed,16:48:00,766
6505,6505,Delivered,23:09:00,1269
6506,6506,Delayed,18:59:00,1554
6507,6507,Failed,23:32:00,1842
6508,6508,In Transit,18:09:00,83
6509,6509,Failed,09:19:00,350
6510,6510,Failed,17:57:00,1099
6511,6511,Delivered,19:28:00,242
6512,6512,Delayed,18:44:00,1212
6513,6513,Delayed,16:15:00,1922
6514,6514,Delivered,22:04:00,2000
6515,6515,Failed,17:40:00,1724
6516,6516,Failed,19:53:00,631
6517,6517,In Transit,13:57:00,1805
6518,6518,Failed,15:43:00,545
6519,6519,Delayed,12:28:00,1494
6520,6520,Delayed,14:38:00,1343
6521,6521,Delayed,19:03:00,359
6522,6522,In Transit,08:04:00,885
6523,6523,In Transit,10:03:00,946
6524,6524,Delayed,11:17:00,1722
6525,6525,Delayed,13:58:00,1700
6526,6526,In Transit,14:47:00,646
6527,6527,Failed,16:40:00,1824
6528,6528,Failed,08:17:00,814
6529,6529,Delayed,17:52:00,76
6530,6530,Delivered,16:09:00,222
6531,6531,Delayed,23:50:00,1957
6532,6532,In Transit,23:38:00,194
6533,6533,In Transit,10:25:00,15
6534,6534,Delayed,21:51:00,833
6535,6535,Delivered,12:21:00,1898
6536,6536,In Transit,13:36:00,1455
6537,6537,Delayed,08:22:00,1691
6538,6538,Delayed,13:50:00,1110
6539,6539,Delivered,08:19:00,1331
6540,6540,Delivered,09:23:00,1418
6541,6541,Delivered,15:59:00,385
6542,6542,Delayed,14:43:00,329
6543,6543,Delayed,08:31:00,1481
6544,6544,Failed,18:18:00,59
6545,6545,Delivered,18:38:00,91
6546,6546,Delivered,21:25:00,1295
6547,6547,In Transit,23:30:00,1472
6548,6548,Delivered,11:35:00,757
6549,6549,In Transit,20:03:00,1472
6550,6550,Delivered,17:53:00,698
6551,6551,Delayed,19:34:00,596
6552,6552,Failed,10:41:00,855
6553,6553,Failed,08:18:00,1212
6554,6554,Delivered,11:03:00,351
6555,6555,Delivered,17:10:00,879
6556,6556,Failed,15:34:00,104
6557,6557,In Transit,18:12:00,1840
6558,6558,Delivered,16:08:00,1074
6559,6559,In Transit,09:08:00,1057
6560,6560,Delayed,23:35:00,510
6561,6561,Delivered,18:09:00,536
6562,6562,Delayed,12:39:00,355
6563,6563,Delivered,12:30:00,682
6564,6564,Failed,13:18:00,221
6565,6565,Failed,17:23:00,1834
6566,6566,Delayed,17:54:00,446
6567,6567,In Transit,14:50:00,1429
6568,6568,Delayed,19:45:00,1981
6569,6569,Failed,18:00:00,1099
6570,6570,Delivered,14:26:00,1118
6571,6571,Failed,22:19:00,432
6572,6572,Failed,15:16:00,1889
6573,6573,In Transit,11:26:00,1231
6574,6574,Delivered,17:28:00,1487
6575,6575,Failed,09:53:00,1023
6576,6576,Delayed,22:20:00,1944
6577,6577,In Transit,09:23:00,1095
6578,6578,Delayed,12:00:00,1632
6579,6579,Delayed,09:30:00,1722
6580,6580,Delayed,08:43:00,1756
6581,6581,Delivered,14:55:00,1662
6582,6582,In Transit,10:29:00,762
6583,6583,Delayed,21:49:00,498
6584,6584,Delivered,08:41:00,280
6585,6585,Delayed,20:36:00,1737
6586,6586,Delivered,22:32:00,630
6587,6587,Delayed,11:42:00,1757
6588,6588,Delayed,11:07:00,1892
6589,6589,Delivered,20:17:00,1386
6590,6590,In Transit,18:04:00,1564
6591,6591,Delivered,23:01:00,854
6592,6592,Delayed,22:05:00,345
6593,6593,Delayed,09:31:00,10
6594,6594,In Transit,13:36:00,664
6595,6595,Delayed,13:19:00,208
6596,6596,In Transit,21:41:00,131
6597,6597,Delivered,08:18:00,1971
6598,6598,In Transit,14:55:00,40
6599,6599,In Transit,22:25:00,1323
6600,6600,In Transit,14:50:00,1668
6601,6601,In Transit,17:34:00,1117
6602,6602,Failed,15:50:00,1598
6603,6603,Failed,18:52:00,52
6604,6604,In Transit,10:36:00,1698
6605,6605,Failed,14:22:00,413
6606,6606,Delayed,09:06:00,244
6607,6607,Delayed,19:08:00,515
6608,6608,Failed,21:59:00,1873
6609,6609,Failed,21:27:00,1794
6610,6610,Delivered,19:12:00,51
6611,6611,Failed,23:31:00,253
6612,6612,Delivered,09:33:00,187
6613,6613,Delayed,10:10:00,1405
6614,6614,Failed,15:22:00,119
6615,6615,In Transit,13:21:00,1524
6616,6616,Delivered,22:51:00,946
6617,6617,Delivered,08:01:00,107
6618,6618,Delivered,12:52:00,291
6619,6619,In Transit,12:32:00,1101
6620,6620,In Transit,18:55:00,1431
6621,6621,Delayed,14:57:00,88
6622,6622,Delivered,08:15:00,13
6623,6623,In Transit,15:42:00,81
6624,6624,In Transit,15:05:00,16
6625,6625,Delivered,13:25:00,1739
6626,6626,In Transit,11:11:00,1856
6627,6627,Failed,20:35:00,1814
6628,6628,Delivered,14:06:00,520
6629,6629,Failed,12:50:00,773
6630,6630,Failed,08:30:00,1923
6631,6631,In Transit,17:47:00,1579
6632,6632,In Transit,08:03:00,119
6633,6633,In Transit,12:52:00,1412
6634,6634,Delayed,08:16:00,1133
6635,6635,In Transit,11:07:00,582
6636,6636,Delivered,17:46:00,6
6637,6637,Delivered,21:31:00,1489
6638,6638,Failed,12:11:00,536
6639,6639,Failed,18:45:00,598
6640,6640,In Transit,20:51:00,180
6641,6641,Delayed,08:38:00,1903
6642,6642,Failed,10:43:00,1544
6643,6643,Failed,11:58:00,123
6644,6644,In Transit,08:37:00,1325
6645,6645,In Transit,21:34:00,836
6646,6646,Failed,19:53:00,1074
6647,6647,Failed,17:27:00,92
6648,6648,Delivered,17:09:00,454
6649,6649,Delayed,14:05:00,741
6650,6650,Delayed,15:40:00,1152
6651,6651,Delivered,20:29:00,632
6652,6652,Failed,08:55:00,1989
6653,6653,Delivered,18:39:00,1881
6654,6654,Delivered,17:07:00,988
6655,6655,Delivered,11:49:00,1387
6656,6656,Failed,18:16:00,1592
6657,6657,In Transit,22:53:00,1026
6658,6658,Delayed,11:00:00,666
6659,6659,Failed,09:01:00,944
6660,6660,Delayed,17:49:00,989
6661,6661,Delayed,13:20:00,107
6662,6662,Failed,20:31:00,935
6663,6663,Delayed,09:09:00,577
6664,6664,In Transit,08:30:00,1046
6665,6665,Delivered,14:17:00,704
6666,6666,In Transit,19:38:00,1822
6667,6667,Failed,19:38:00,1189
6668,6668,Delivered,21:00:00,235
6669,6669,Delivered,14:30:00,785
6670,6670,In Transit,08:25:00,1573
